anchorage,variants,lat,lon
Monterey,monterey; monterrey; mont.,36.603,-121.892
San Francisco,san francisco; s. francisco; sn francisco; yerba buena; s.n fran.co,37.808,-122.465
San Diego,san diego; s. diego; sn diego,32.714,-117.173
Santa Bárbara,santa barbara; sta barbara; sta. barbara; s.ta barbara,34.408,-119.685
San Pedro,san pedro; s. pedro,33.712,-118.28
Refugio,refugio,34.462,-120.07
Bodega,bodega; puerto de la bodega,38.308,-123.049
San Luis Obispo,san luis obispo; s. luis obispo; slo,35.178,-120.735
Santa Cruz,santa cruz; sta cruz; branciforte,36.96,-122.023
San Juan Capistrano,san juan capistrano; s. juan capistrano,33.46,-117.68
Santa Catalina I.,santa catalina; sta catalina; catalina,33.396,-118.421
Loreto,loreto,26.01,-111.343
San Blas,san blas; s. blas; sn blas,21.54,-105.285
Cabo San Lucas,cabo san lucas; san lucas,22.88,-109.912
San Quintín,san quintin; s. quintin; santa quintin,30.398,-115.996
Fort Ross,ross; fuerte de ross,38.514,-123.245
Sitka,sitka; nueva arcangel; new archangel,57.053,-135.335
